LFP_Left,LFP_Right
0.8351589874778214,-21.931694194696036
1.105862094258412,-20.88629458136374
-3.327870090292324,-22.436764257863967
-6.164133504564543,-19.84727163963445
-8.111030961112437,-15.177197953883985
-5.576835074625196,-15.03144571378199
1.876785461717013,-18.114800893930518
4.761641714317014,-22.01796752795371
4.034125861909333,-23.271683001790954
3.6934540901919948,-21.818911527003586
1.6371072119922898,-19.43317964258545
0.0854429844944273,-17.028851805599654
1.3748383401083029,-18.44843263788456
0.8271094814534737,-20.334621620113513
0.9955856481093018,-21.39506319586345
8.982013380582016,-24.98734281223698
15.126677580312688,-25.528271184064828
11.725447944688288,-22.14966617575046
8.35490049666619,-19.0029204147178
7.055756950333124,-15.865023463764315
5.907785677236675,-12.274127783070746
9.981448623896577,-9.407222238600427
12.429040361100244,-7.286875693852556
7.708891337462282,-3.3163958360584624
5.307913294479864,-0.35678280542475405
6.810623347507835,1.4213446056602836
8.786926027015353,5.420644953171031
10.120270020347519,8.807736859281341
8.248777114614134,14.053071581107092
6.136532276603164,20.330005924234083
5.819467540036628,22.859477206672516
4.725548806968334,24.497825025548146
0.1029736233644491,23.850225554734198
-4.402833026885343,22.303263117819558
-0.9402047780850293,23.526661843857696
3.3234412592000213,24.186005199317677
1.402826822991619,25.22920882077173
-1.4023989966139263,27.25993158014229
-5.572369784696407,27.76874346211467
-6.102083203773151,27.699557930920776
1.5097550029816957,27.83597082718587
6.709450905872486,26.277842777905136
7.010904942332521,22.58534994586075
3.660968827616165,21.83268990351886
-2.3533530858106952,23.99952771450576
-1.2241264521473403,24.745915150169306
2.7585139372181295,25.282368678113578
0.16185972888467592,24.78386973360096
-2.6795769856551512,23.03942280767849
-2.456390484497621,21.56881115940876
-3.153432376363384,19.360272939069127
-7.365623610914764,18.02349463686994
-14.966122653181266,17.418245987766056
-19.29322918603641,15.80806070599039
-16.14351669093125,13.89891023579542
-10.653875491186177,12.470111853663916
-7.01961812887103,11.712691831633414
-7.446018628201458,11.284615481580158
-11.812731860558594,12.247389509719826
-12.726160777082143,12.539359653656232
-7.408403331003508,9.106805392176003
-2.5367010386860587,5.4271283412058295
-0.9932140497372338,4.125667675085724
-0.028076298287383568,5.828584716171887
0.7079442876083801,8.929239852261137
1.6585275423432742,7.818111886455682
1.8011949110579133,4.013322971381111
-2.9576669577850225,2.4535330857478734
-6.643973383186422,2.440529824426285
-3.5700992411634282,1.7736125400030698
0.05616304020568815,0.9216309016907498
1.4242065310891203,3.3176097489367615
-0.6727907466109038,6.976027896430786
-6.461442882849804,8.766266457084175
-9.058812779490776,10.740884449439097
-8.016574943594708,9.74999382883811
-9.062220726774745,5.019328595896692
-12.32848769288706,2.3409079058125775
-14.457625513720407,4.040530885059875
-13.307409875894518,9.058982848768936
-10.263928570973171,11.008951621129995
-6.8629719686038495,7.127218843149202
-4.049559239531503,4.333140543386519
-4.821434160524016,5.158357747446124
-6.425598488241208,5.205817311080232
-4.65305479352502,3.435409064804323
-2.228844662806971,4.420252883358409
-1.221503559608387,5.936188932684406
-1.6460792364335404,3.4066053296895062
-1.3585202305677178,2.0128178140737956
0.480557431580184,0.9238260401488617
-0.2511695120089381,-2.171708022894574
-1.698208249360241,-2.2266496742166977
-0.27169880465814533,-0.9442134021826658
1.0985385723896086,0.5928505145576249
1.2003816699254735,1.4357019270167206
-0.00352490533496979,-0.09485944162154097
-2.6340656765553523,1.3517044728658465
-2.437511940964205,2.854596110081771
0.4838499119864437,1.3024059727252733
-2.5325611378835675,1.1120817302713022
-11.021366710760347,1.4541459344499312
-14.121993004567512,2.1716326682453375
-11.36795010296546,2.8121161462625532
-6.992725132161114,2.73110443937534
-1.686798552295964,0.3178827088116001
-0.4342227489048757,-5.038995141892558
-2.7306694468829003,-3.212397314439167
-4.012901139104096,1.0554635949538134
-4.975267664505673,-2.677604978193432
-4.9309746230328315,-4.228972299013356
-4.838238981477954,-3.721988889544514
-5.25739092724816,-6.455005977062805
-3.7621640205714235,-7.141740582546779
-3.2230324874031964,-5.142185818817525
-5.080989838709023,-0.4019961935470855
-5.842634674597157,1.9072177897166196
-5.160131376398405,0.41802677373241987
-5.406960851078254,1.9033601891894818
-7.463185013867872,0.9713799378631507
-8.319184834501794,-2.5425939799536517
-5.382489974239557,-1.8726877404301399
-2.5094353581699975,-0.623724130350638
