LFP_Left,LFP_Right
4.446737427571218,-6.876153732793406
-0.39368173289607156,-1.3412344076293554
3.158780579665026,2.6029503747024076
2.6052190298095983,2.400361915039716
0.9589711147188685,2.7243166597181716
3.870251218688047,8.303704738608669
4.061029119492584,11.878304916350535
10.110321472499502,10.275285448401464
9.786005865551566,13.09437805810903
5.8409170004180675,14.185767347919866
-3.1795364299524107,20.407606703843374
-9.025675053556306,25.514360520004345
-8.87820654368661,21.617223325541076
-12.135245704087541,20.990416648424464
-10.11116601092294,21.395315293976484
-10.500798377194858,21.35762380670085
-9.375115284167919,20.01728004506051
-7.9001792250067915,21.02263201930329
-3.8819528110476966,20.36399337752497
-4.164351648591124,13.634267129722614
-10.713832130478997,8.301864420745327
-6.531398838092414,9.596132512929485
-6.062088089514582,16.893252718236106
-8.939351992851591,18.425611446863147
-11.713461143377431,14.9049358848055
-8.026116559239039,12.90714139179644
-6.793353597307451,16.654909503432204
-13.734160222347771,21.058664898668646
-7.63663493358884,21.00056329907945
-4.931974805890751,17.704530122894255
-9.564393993790885,10.034143403608017
-9.845780263475206,10.1574713308914
-2.5556188575877012,9.926623659158905
0.6874416459367241,8.365078187257506
0.5616229023319281,9.617333459250473
5.705109305842059,3.6090793845114852
1.8092503200762147,3.9491828651938534
-1.1069842839793798,8.701423195375115
-5.279495062628686,10.925023036960917
-7.896828282271139,13.420162237587745
-3.653650927024432,14.953996979866611
-2.1597913750233846,13.843244619229601
-5.236808068082668,9.88044208690053
-8.441182860720554,1.7911535580839684
-0.0036625487406003465,-10.66521444181404
-0.9433665885088315,-9.233290235377577
-1.4925032458893062,-4.204940002908532
2.4403870903184637,-8.060155821966394
-3.181769013776501,-8.144145399633189
0.19253502207571535,-7.895487605686434
-0.17099194120587935,-9.93120611356148
-4.265523115402784,-13.799548705755994
-1.0200809334977072,-18.142567849849883
5.380758774682916,-19.826811634231113
-0.3487067528650227,-11.994548220498736
-10.583587580820732,-4.332972176275207
-7.849385423666363,-5.047766382737794
-5.446544255573292,-4.5124510947859
-1.0341483691163231,-5.440990833158803
-2.5815671723352915,-1.4188766514773783
-1.1223262017013933,3.6035509623640993
1.4304941237477562,6.120036290611348
-3.1393379607391223,7.862497377677317
3.668393645147198,4.8866930115458755
3.110373270169305,5.764745900555865
-1.9623467940733144,3.778214658104671
0.6100485197418839,-0.6492450879807626
8.38391941122153,-3.1800282132593995
9.825052288277794,-2.9061323514362023
5.698911201126926,-2.3543707805355885
10.368189881183524,-5.7307706848024695
9.145846086032877,-4.454497942433254
8.518596087877977,-4.084960150723531
5.775256283336973,1.3142163601530554
-0.8540484962014321,9.276674980433693
2.1689398116432486,7.548653051641266
10.736305720858175,7.079293997116515
11.093218040116856,9.356581806422128
3.674535912733184,8.523576191390136
9.135766022771946,4.783000762420069
9.03916844514788,2.078244151734064
3.85234586744932,-0.6106806609562452
3.2158204633339347,0.8535835873922469
-0.32121570843962705,1.4553948835974981
-0.9968915049203382,-2.6823129891778725
-4.97759746419122,-3.33115990911596
-6.326517325539504,-6.950000632259861
-3.2979686669125243,-7.404230244451532
5.886119056463422,-5.012422693953033
1.9528838071275683,-1.8358530087689457
-9.059172325813313,1.9118726229727008
-4.221767144710497,-1.1006479424826972
-7.77207023562611,-0.6815784736144419
-6.380386896248661,0.9369382177817263
-1.226320882595843,3.1880126099507464
-1.2567335691850572,6.209000958806325
-0.7187468120903922,6.956968961938903
-1.7351105368753812,6.452248009553402
3.193687831125578,3.6318685636556665
0.7448455239741311,7.772441825139626
-3.1066221197107624,13.163775721886422
-6.090815359331165,11.992902682162782
-5.783610629871389,8.159675221381761
-0.49801134873731084,7.278353666674755
1.4461077174611814,6.9741720477819555
3.70611430102411,5.185031912158578
0.5613392476213273,2.025857683435682
-0.13053699310140388,-4.250090736902041
-2.5163883446645148,2.1261183486206097
-1.6802672387180453,9.514363781444972
5.919517447891232,5.5645807361777155
7.002143372671103,3.076188217835493
3.6958960948986967,1.3392795694994
0.06491407779270451,0.24976105506316312
4.009065493176305,-1.048279472971414
7.374881451862479,1.0325677612810256
15.524822098486856,3.1583612244811805
17.576884359874285,4.647741046185736
10.704069871976436,9.215291703512845
13.91864009630203,10.483080757815452
10.847122243491134,8.776515011159633
8.638599884428265,5.121311690436689
5.826384858609515,6.2374696379192365
